date,open,high,low,close,volume,adj.close,sma 5,sma 21,sma 43,stddev,-3s,-2s,+2s,+3s,RCI
2017-10-04,17170,17230,17070,17140,5417610,17140,16876.0,16040.0,15709.1,765.5,13743.6,14509.1,17570.9,18336.4,97.0
2017-10-05,17170,17190,17090,17150,3542774,17150,16964.0,16145.7,15740.0,757.8,13872.4,14630.2,17661.2,18419.0,97.5
2017-10-06,17260,17290,17190,17250,3075106,17250,17084.0,16257.6,15771.9,737.9,14044.0,14781.9,17733.3,18471.2,97.8
2017-10-10,17200,17460,17180,17450,3820090,17450,17222.0,16377.1,15804.4,716.8,14226.8,14943.6,17810.6,18527.4,97.9
2017-10-11,17420,17600,17400,17550,3737587,17550,17308.0,16509.5,15841.9,659.5,14530.9,15190.5,17828.5,18488.1,97.9
2017-10-12,17700,17730,17620,17680,4153253,17680,17416.0,16629.0,15884.4,631.5,14734.6,15366.1,17891.9,18523.4,97.9
2017-10-13,17670,18110,17630,18040,7215394,18040,17594.0,16748.6,15931.9,650.3,14797.7,15448.0,18049.2,18699.5,97.9
2017-10-19,18530,18610,18400,18530,5226126,18530,17850.0,16883.8,15993.3,711.6,14749.1,15460.7,18306.9,19018.5,98.1
2017-10-20,18400,18600,18370,18520,5312583,18520,18064.0,17022.9,16064.0,733.1,14823.5,15556.6,18489.2,19222.3,97.9
2017-10-23,18980,19000,18800,18950,7695544,18950,18344.0,17175.2,16144.7,786.0,14817.2,15603.2,18747.2,19533.2,97.9
2017-10-24,18880,19150,18850,19150,6304942,19150,18638.0,17306.7,16231.2,874.0,14684.8,15558.8,19054.6,19928.6,98.3
2017-10-25,19330,19350,18860,19000,9746906,19000,18830.0,17430.0,16323.0,922.5,14662.5,15585.0,19275.0,20197.5,99.0
2017-10-26,18980,19110,18950,19030,5165178,19030,18930.0,17551.0,16418.1,958.9,14674.3,15633.2,19468.8,20427.7,99.2
2017-10-27,19230,19520,19160,19510,8236187,19510,19128.0,17699.5,16524.2,1010.3,14668.5,15678.8,19720.2,20730.5,99.2
2017-10-30,19580,19630,19330,19480,6713772,19480,19234.0,17839.5,16628.4,1044.7,14705.3,15750.0,19929.0,20973.7,99.2
2017-10-31,19250,19520,19190,19480,6007113,19480,19300.0,17985.7,16735.3,1049.5,14837.2,15886.7,20084.7,21134.2,98.8
2017-11-01,19800,20290,19790,20240,10783876,20240,19548.0,18161.4,16856.3,1104.6,14847.7,15952.3,20370.5,21475.1,98.8
2017-11-02,20380,20420,20180,20410,7505565,20410,19824.0,18337.6,16981.4,1155.4,14871.5,16026.8,20648.4,21803.7,99.0
2017-11-06,20570,20640,20230,20440,7104932,20440,20010.0,18518.1,17110.2,1174.4,14994.8,16169.2,20867.0,22041.4,99.0
2017-11-07,20410,21200,20390,21190,11028406,21190,20352.0,18729.0,17250.9,1238.9,15012.2,16251.1,21206.9,22445.8,99.0
2017-11-08,20970,21130,20820,21110,8568501,21110,20678.0,18919.0,17384.9,1284.9,15064.2,16349.1,21488.9,22773.8,98.8
2017-11-09,21290,21990,20360,21030,22523741,21030,20836.0,19104.3,17515.3,1296.0,15216.3,16512.3,21696.3,22992.3,98.4
2017-11-10,20540,20760,20360,20680,13380728,20680,20890.0,19272.4,17644.4,1258.2,15497.7,16756.0,21788.8,23047.1,97.7
2017-11-13,20550,20560,20130,20130,6788212,20130,20828.0,19409.5,17765.3,1181.4,15865.4,17046.8,21772.2,22953.6,94.0
2017-11-14,20070,20420,20040,20140,7059902,20140,20618.0,19537.6,17887.2,1101.4,16233.4,17334.8,21740.4,22841.8,89.5
2017-11-15,19910,20010,19450,19510,12351446,19510,20298.0,19631.0,17993.5,1003.2,16621.3,17624.5,21637.5,22640.7,82.1
2017-11-16,19420,20140,19410,20080,8954346,20080,20108.0,19745.2,18117.0,901.4,17041.0,17942.4,21548.0,22449.4,75.1
2017-11-20,19980,20180,19810,19900,5300287,19900,19952.0,19833.8,18227.0,812.5,17396.4,18208.9,21458.7,22271.2,66.8
2017-11-21,20270,20440,20160,20190,5932955,20190,19964.0,19912.9,18335.3,758.2,17638.3,18396.5,21429.3,22187.5,58.7
2017-11-22,20560,20650,20340,20380,6735482,20380,20012.0,20001.4,18444.4,693.2,17921.7,18615.0,21387.8,22081.1,51.3
2017-11-24,20170,20440,20100,20420,5423385,20420,20194.0,20071.4,18556.5,654.9,18106.7,18761.6,21381.2,22036.1,44.8
2017-11-27,20610,20620,20170,20290,5606232,20290,20236.0,20125.7,18662.1,621.1,18262.5,18883.5,21367.9,21988.9,35.8
2017-11-28,20250,20480,20080,20300,6366021,20300,20316.0,20187.6,18753.0,565.6,18490.9,19056.5,21318.7,21884.3,25.5
2017-11-29,20550,20590,20380,20520,6203200,20520,20382.0,20258.6,18848.6,503.1,18749.3,19252.4,21264.8,21767.9,19.0
2017-11-30,20460,20770,20330,20740,7790234,20740,20454.0,20317.1,18947.4,482.8,18868.8,19351.6,21282.6,21765.4,15.5
2017-12-01,21130,21210,20620,20910,11341856,20910,20552.0,20385.2,19052.6,459.1,19008.0,19467.1,21303.3,21762.4,9.7
2017-12-04,20970,20980,20670,20710,5933285,20710,20636.0,20443.8,19149.5,414.0,19201.7,19615.7,21271.9,21685.9,3.1
2017-12-05,20470,20640,20350,20530,5139320,20530,20682.0,20457.6,19245.3,411.7,19222.4,19634.1,21281.1,21692.8,1.2
2017-12-06,20360,20370,19610,19710,11064463,19710,20520.0,20424.3,19318.8,442.9,19095.5,19538.4,21310.2,21753.1,-12.5
2017-12-07,20000,20340,19980,20310,6989642,20310,20434.0,20418.1,19402.6,443.6,19087.2,19530.9,21305.3,21749.0,-12.2
2017-12-08,20540,20880,20410,20880,7282958,20880,20428.0,20403.3,19500.9,421.2,19139.6,19560.8,21245.8,21667.0,9.4
2017-12-11,21010,21080,20820,21080,5310456,21080,20502.0,20401.9,19601.4,418.8,19145.6,19564.4,21239.4,21658.2,36.6
2017-12-12,21080,21200,20900,20990,4593601,20990,20594.0,20400.0,19691.4,415.8,19152.5,19568.3,21231.7,21647.5,61.2
2017-12-13,20990,21000,20640,20780,5016611,20780,20808.0,20404.8,19776.0,419.8,19145.5,19565.3,21244.3,21664.1,74.2
2017-12-14,20670,20810,20530,20650,4399680,20650,20876.0,20429.5,19857.4,418.1,19175.2,19593.3,21265.7,21683.8,72.5
2017-12-15,20530,20750,20250,20390,7804820,20390,20778.0,20441.4,19930.5,413.0,19202.5,19615.5,21267.3,21680.3,64.7
2017-12-18,20780,21060,20730,21040,7005473,21040,20770.0,20514.3,20014.0,373.5,19393.8,19767.3,21261.3,21634.8,64.0
2017-12-19,21130,21190,20940,20960,4266984,20960,20764.0,20556.2,20093.3,371.7,19441.1,19812.8,21299.6,21671.3,64.2
2017-12-20,20910,21070,20840,21020,3690275,21020,20812.0,20609.5,20170.9,352.7,19551.4,19904.1,21314.9,21667.6,64.4
2017-12-21,20930,21020,20690,20920,5552063,20920,20866.0,20644.3,20237.9,345.2,19608.8,19954.0,21334.6,21679.8,63.0
2017-12-22,20910,21040,20830,20990,3236841,20990,20986.0,20673.3,20295.1,347.5,19630.9,19978.3,21368.3,21715.7,63.1
2017-12-25,21000,21110,20960,21070,1771527,21070,20992.0,20704.3,20354.4,352.7,19646.2,19998.9,21409.7,21762.4,66.4
2017-12-26,21040,21100,20970,21000,2303834,21000,21000.0,20738.1,20402.1,344.9,19703.3,20048.2,21428.0,21772.9,64.4
2017-12-27,21000,21130,20990,21070,2848641,21070,21010.0,20774.8,20446.7,336.9,19764.2,20101.0,21448.6,21785.4,63.4
2017-12-28,21100,21160,20750,20840,4238365,20840,20994.0,20790.0,20489.5,332.0,19794.1,20126.0,21454.0,21785.9,54.2
2017-12-29,20940,21030,20770,20820,3475867,20820,20960.0,20793.8,20531.2,331.8,19798.3,20130.1,21457.5,21789.3,44.8
2018-01-04,21520,22130,21520,22130,9518488,22130,21172.0,20851.9,20592.1,441.8,19526.6,19968.3,21735.5,22177.2,55.3
2018-01-05,22400,22590,22170,22570,8375809,22570,21486.0,20940.5,20664.0,577.5,19208.0,19785.5,22095.5,22673.0,58.3
2018-01-09,23050,23050,22690,22800,7436969,22800,21832.0,21048.6,20741.2,696.9,18957.8,19654.7,22442.5,23139.4,59.7
2018-01-10,22760,22830,22620,22690,4290399,22690,22202.0,21190.5,20798.1,713.9,19048.7,19762.6,22618.4,23332.3,59.6
2018-01-11,22450,22610,22330,22500,5447518,22500,22538.0,21294.8,20846.7,738.4,19079.6,19818.0,22771.6,23510.0,58.8
2018-01-12,22610,22610,22300,22410,5107467,22410,22594.0,21367.6,20892.6,770.2,19056.9,19827.1,22908.1,23678.3,62.9
2018-01-15,22720,22750,22470,22520,3809367,22520,22584.0,21436.2,20923.5,806.6,19016.4,19823.0,23049.4,23856.0,74.9
2018-01-16,22550,22990,22510,22980,5800826,22980,22620.0,21531.0,20967.0,866.2,18932.3,19798.5,23263.5,24129.7,81.6
2018-01-17,22640,22860,22560,22800,7423085,22800,22642.0,21627.1,21008.1,890.5,18955.6,19846.1,23408.1,24298.6,81.0
2018-01-18,23300,23300,22510,22610,11266099,22610,22664.0,21720.5,21053.0,885.7,19063.5,19949.2,23491.8,24377.5,79.1
2018-01-19,22750,22830,22560,22700,5097080,22700,22722.0,21830.5,21112.8,855.1,19265.3,20120.3,23540.7,24395.7,77.4
2018-01-22,22680,22710,22470,22680,3791685,22680,22754.0,21908.6,21171.9,854.2,19346.1,20200.3,23616.9,24471.1,78.4
2018-01-23,22930,23320,22910,23300,8610820,23300,22818.0,22020.0,21260.0,876.6,19390.3,20266.9,23773.1,24649.7,80.6
2018-01-24,23080,23190,22890,22960,6471311,22960,22850.0,22112.4,21327.0,868.1,19508.1,20376.2,23848.6,24716.7,82.3
2018-01-25,22580,22740,22380,22450,7485367,22450,22818.0,22185.2,21386.3,826.2,19706.5,20532.8,23837.6,24663.9,73.1
2018-01-26,22590,22670,22270,22320,5632377,22320,22742.0,22248.6,21435.8,779.7,19909.6,20689.2,23808.0,24587.6,60.6
2018-01-29,22520,22650,22240,22350,4295415,22350,22676.0,22309.5,21481.6,731.5,20115.1,20846.5,23772.5,24503.9,46.5
2018-01-30,22240,22260,21580,21710,9231848,21710,22358.0,22343.3,21511.6,682.7,20295.2,20977.9,23708.7,24391.4,27.3
2018-01-31,21530,21880,21360,21360,7485789,21360,22038.0,22357.1,21536.5,658.2,20382.6,21040.8,23673.4,24331.6,5.5
2018-02-01,21690,22090,21590,22060,6048229,22060,21960.0,22415.2,21577.4,564.8,20720.9,21285.7,23544.7,24109.5,-18.7
2018-02-02,21800,21820,21380,21660,7908987,21660,21828.0,22455.2,21604.0,467.5,21052.7,21520.2,23390.2,23857.7,-45.7
2018-02-05,20870,20920,20510,20570,11093024,20570,21472.0,22381.0,21600.0,620.6,20519.1,21139.7,23622.3,24242.9,-63.4
2018-02-06,18800,19050,17640,18600,23840295,18600,20850.0,22191.9,21546.3,1029.9,19102.3,20132.1,24251.7,25281.5,-71.9
2018-02-07,19650,19850,18620,18640,14319644,18640,20306.0,21993.8,21498.1,1277.4,18161.6,19439.0,24548.6,25826.0,-75.2
2018-02-08,18780,19220,18640,19050,11952884,19050,19704.0,21820.5,21463.7,1417.5,17568.0,18985.5,24655.5,26073.0,-79.4
2018-02-09,17750,18220,17680,18220,16198014,18220,19016.0,21616.7,21429.1,1609.6,16788.0,18397.5,24835.9,26445.4,-85.1
2018-02-13,18620,18670,17870,17930,11763236,17930,18488.0,21403.3,21373.7,1786.4,16044.2,17830.6,24976.0,26762.4,-90.9
2018-02-14,17950,18140,17420,17770,13933390,17770,18322.0,21177.1,21301.4,1932.6,15379.2,17311.8,25042.4,26975.0,-94.5
2018-02-15,18170,18500,18030,18310,11069294,18310,18256.0,20954.8,21237.0,1982.8,15006.3,16989.1,24920.5,26903.3,-94.4
2018-02-16,18490,18990,18380,18720,11512610,18720,18190.0,20760.5,21184.2,1992.9,14781.9,16774.8,24746.2,26739.1,-92.6
